2	1	partner.php?s_language=en&param=m|appe|622
5	2	partner.php?s_language=en&param=G120100200883;CO0054571;ra_DU070EP003;m|ce|1971
3	2	partner.php?s_language=en&param=HD029379;1ae1915-18
3	1	partner.php?s_language=en&param=cil09_p308;m|ce|1271
2	1	partner.php?s_language=en&param=G160101600023
2	1	partner.php?s_language=en&param=A4724
4	2	partner.php?s_language=en&param=A1863;CO0013673;m|ce|1158
4	2	partner.php?s_language=en&param=A5132;CO0104640;m|ce|0789
4	3	partner.php?s_language=en&param=A4916;CO0001174;HD002024
5	3	partner.php?s_language=en&param=CO0046388;HD046906;de-b0914;de-b0915
2	1	partner.php?s_language=en&param=m|ce|1384
4	2	partner.php?s_language=en&param=A8834;CO0013629;m|ce|1139
3	1	partner.php?s_language=en&param=cil14_p272;m|ce|1297
3	2	partner.php?s_language=en&param=HD053537;m|appe|119
4	2	partner.php?s_language=en&param=CO0024509;CO0115276;m|ce|2009
4	3	partner.php?s_language=en&param=A20437;CO0117592;HD002129
3	1	partner.php?s_language=en&param=lu_21629;m|appe|703
3	2	partner.php?s_language=en&param=HD036087;m|ce|1044
4	2	partner.php?s_language=en&param=HD057187;lu_860;m|ce|0453
6	3	partner.php?s_language=en&param=N129084;CO0039300;Qepsg.629;lu_3713;m|ce|1310
7	3	partner.php?s_language=en&param=N015125;cil09_p652;CO0003100;m|ce|1560a;m|ce|1560b;de-a0287
4	3	partner.php?s_language=en&param=N075183;HD008653;m|appe|216
2	1	partner.php?s_language=en&param=m|ce|0733
2	1	partner.php?s_language=en&param=m|ce|1101
3	2	partner.php?s_language=en&param=CO0001015;m|ce|1185
4	2	partner.php?s_language=en&param=CO0096929;m|ce|1254;de-b0814
4	3	partner.php?s_language=en&param=N004964;CO0001722;m|ce|1142
5	3	partner.php?s_language=en&param=N142899;CO0001835;m|ce|1159;de-b0945
7	4	partner.php?s_language=en&param=N092841;N132297;N132295;CO0002714;CO0048859;HD003302
5	4	partner.php?s_language=en&param=N073150;CO0054948;HD025713;1ae1930-18
2	1	partner.php?s_language=en&param=J28513
3	1	partner.php?s_language=en&param=J28939;m|ce|0682
3	2	partner.php?s_language=en&param=J31205;CO0046643
4	2	partner.php?s_language=en&param=J12917;CO0123478;m|appe|539
3	1	partner.php?s_language=en&param=J14603;m|appe|540
7	3	partner.php?s_language=en&param=J16167;N072052;HD030243;m|ce|1917;1ae1905-19;1ae1905-25
2	1	partner.php?s_language=en&param=J9203
2	1	partner.php?s_language=en&param=J2411
6	3	partner.php?s_language=en&param=J30596;CO0126939;CO0015447;HD006489;m|appe|175
3	2	partner.php?s_language=en&param=J28463;CO0026381
3	1	partner.php?s_language=en&param=J29790;m|appe|579
2	1	partner.php?s_language=en&param=J19972
2	1	partner.php?s_language=en&param=J3084
2	1	partner.php?s_language=en&param=J11294
2	1	partner.php?s_language=en&param=J13744
3	2	partner.php?s_language=en&param=J15892;CO0027633
2	1	partner.php?s_language=en&param=J8290
3	1	partner.php?s_language=en&param=cil05_p577;m|ce|1203
4	2	partner.php?s_language=en&param=cil05_p685;N138615;N138616
3	2	partner.php?s_language=en&param=N107371;m|ce|0986
5	4	partner.php?s_language=en&param=N076551;CO0091563;HD006203;m|appe|194
